Event Number,Event Type Group,Event Description,Approximate Location,Neighbourhood Id,Neighbourhood Name,Dispatch Date,Dispatch Time,Dispatch Year,Dispatch Month Name,Dispatch Month Number,Dispatch Day Number,Day Of Week,Event Close Date,Event Close Time,Latitude,Longitude,Location,Count
E20024221,HZ,HAZARDOUS MATERIALS,No location,6211,ELLERSLIE,April 23 2020,01:43:10,2020,APRIL,04,23,Thursday,April 23 2020,01:58:05,53.425613509132134,-113.45925064894598,"(53.425613509132134, -113.45925064894598)",1
E20024301,OF,OUTSIDE FIRE,No location,6630,RIVER VALLEY RIVERSIDE,April 23 2020,12:37:27,2020,APRIL,04,23,Thursday,April 23 2020,13:06:20,53.54415442687105,-113.45916949998906,"(53.54415442687105, -113.45916949998906)",1
E20024279,FR,FIRE,No location,6211,ELLERSLIE,April 23 2020,11:11:35,2020,APRIL,04,23,Thursday,April 23 2020,11:29:02,53.42657064671111,-113.45903986412664,"(53.42657064671111, -113.45903986412664)",1
E20024258,MD,MEDICAL,No location,3480,HUDSON,April 23 2020,09:01:36,2020,APRIL,04,23,Thursday,April 23 2020,11:05:04,53.6037720201267,-113.5507160090646,"(53.6037720201267, -113.5507160090646)",1
E20024365,CA,CITIZEN ASSIST,95 ST NW / 101 AV NW,1020,BOYLE STREET,April 23 2020,20:55:07,2020,APRIL,04,23,Thursday,April 23 2020,21:04:11,53.543238456366495,-113.47771766352282,"(53.543238456366495, -113.47771766352282)",1
E20024292,MD,MEDICAL,DEAD END / HOOKE PL NW,2120,CANON RIDGE,April 23 2020,11:49:51,2020,APRIL,04,23,Thursday,April 23 2020,13:37:47,53.583387490382506,-113.37763024439481,"(53.583387490382506, -113.37763024439481)",1
E20024317,MD,MEDICAL,97 ST NW / 102 AV NW,1020,BOYLE STREET,April 23 2020,13:55:37,2020,APRIL,04,23,Thursday,April 23 2020,15:12:00,53.5440091197592,-113.48617160231899,"(53.5440091197592, -113.48617160231899)",1
E20024233,FR,FIRE,No location,3020,BARANOW,April 23 2020,03:49:35,2020,APRIL,04,23,Thursday,April 23 2020,04:16:22,53.61047110706318,-113.53960316591174,"(53.61047110706318, -113.53960316591174)",1
E20024303,MD,MEDICAL,116 ST NW / JASPER AV NW,1150,OLIVER,April 23 2020,12:42:44,2020,APRIL,04,23,Thursday,April 23 2020,12:51:34,53.540940434816086,-113.52131687313013,"(53.540940434816086, -113.52131687313013)",1
E20024212,MD,MEDICAL,115 AV NW / 116 AV NW,1230,SPRUCE AVENUE,April 22 2020,23:33:48,2020,APRIL,04,22,Wednesday,April 23 2020,01:34:31,53.56587575615805,-113.49189350325761,"(53.56587575615805, -113.49189350325761)",1
E20026836,MD,MEDICAL,No location,1140,MCCAULEY,May 07 2020,13:54:18,2020,MAY,05,07,Thursday,May 07 2020,15:36:05,53.55516531267259,-113.49118540658343,"(53.55516531267259, -113.49118540658343)",1
E20026760,MD,MEDICAL,No location,6310,HOLYROOD,May 07 2020,07:23:37,2020,MAY,05,07,Thursday,May 07 2020,09:01:29,53.529341306379735,-113.4497207872991,"(53.529341306379735, -113.4497207872991)",1
E20026805,MD,MEDICAL,No location,2681,EDMONTON ENERGY AND TECHNOLOGY PARK,,,,,,,,May 07 2020,14:05:40,53.67736457744209,-113.34345755012332,"(53.67736457744209, -113.34345755012332)",1
E20026794,MD,MEDICAL,JASPER AV NW / 102 AV NW,1150,OLIVER,May 07 2020,10:26:22,2020,MAY,05,07,Thursday,May 07 2020,12:37:15,53.54220542975523,-113.51944410243264,"(53.54220542975523, -113.51944410243264)",1
E20029564,RC,RESCUE,CAMERON AV NW / 94 ST NW,1210,RIVERDALE,May 23 2020,17:23:36,2020,MAY,05,23,Saturday,May 23 2020,18:20:33,53.54122966186586,-113.4738025640015,"(53.54122966186586, -113.4738025640015)",1
E20026830,MD,MEDICAL,133 AV NW / 134 AV NW,3250,KENSINGTON,May 07 2020,13:32:53,2020,MAY,05,07,Thursday,May 07 2020,15:34:44,53.5944195475311,-113.53660821845875,"(53.5944195475311, -113.53660821845875)",1
E20026734,MD,MEDICAL,No location,5462,CHAPPELLE AREA,May 06 2020,22:55:51,2020,MAY,05,06,Wednesday,May 07 2020,01:46:30,53.404782904991436,-113.56765705127829,"(53.404782904991436, -113.56765705127829)",1
E20026815,AL,ALARMS,No location,5020,ASPEN GARDENS,May 07 2020,12:21:20,2020,MAY,05,07,Thursday,May 07 2020,12:26:43,53.475820999240575,-113.5435621192282,"(53.475820999240575, -113.5435621192282)",1
E20026761,MD,MEDICAL,109 AV NW / 109B AV NW,3300,MCQUEEN,May 07 2020,07:25:33,2020,MAY,05,07,Thursday,May 07 2020,09:48:12,53.55589589474428,-113.56579734093512,"(53.55589589474428, -113.56579734093512)",1
E20026878,OF,OUTSIDE FIRE,No location,6790,WILD ROSE,May 07 2020,17:01:46,2020,MAY,05,07,Thursday,May 07 2020,17:17:38,53.474751533760795,-113.36988684598492,"(53.474751533760795, -113.36988684598492)",1
E20026757,MD,MEDICAL,No location,1020,BOYLE STREET,May 07 2020,07:04:04,2020,MAY,05,07,Thursday,May 07 2020,07:50:10,53.55764601413728,-113.47086850670601,"(53.55764601413728, -113.47086850670601)",1
E20026859,MD,MEDICAL,No location,6442,SILVER BERRY,May 07 2020,15:38:03,2020,MAY,05,07,Thursday,May 07 2020,17:18:51,53.454960974077565,-113.37644445981411,"(53.454960974077565, -113.37644445981411)",1
E20026788,PM,PERMIT-BURNING OR OTHER,173B AV NW / 98 ST NW,3190,ELSINORE,,,,,,,,May 07 2020,15:33:52,53.6364788129147,-113.49353501526748,"(53.6364788129147, -113.49353501526748)",1
E20026828,MD,MEDICAL,101 ST NW / 82 AV NW,6610,RITCHIE,May 07 2020,13:16:26,2020,MAY,05,07,Thursday,May 07 2020,15:09:11,53.518063789718745,-113.4912912360852,"(53.518063789718745, -113.4912912360852)",1
E20026866,MD,MEDICAL,No location,5290,MCKERNAN,May 07 2020,16:11:26,2020,MAY,05,07,Thursday,May 07 2020,18:28:22,53.514752490474194,-113.52839822084549,"(53.514752490474194, -113.52839822084549)",1
E20026804,XX,OTHER,132 ST NW / 133 ST NW,3320,OXFORD,May 07 2020,11:25:05,2020,MAY,05,07,Thursday,May 07 2020,11:43:45,53.61660984654814,-113.54983478812596,"(53.61660984654814, -113.54983478812596)",1
E20026862,MD,MEDICAL,No location,2440,KLARVATTEN,May 07 2020,15:44:22,2020,MAY,05,07,Thursday,May 07 2020,17:36:23,53.64319630694018,-113.47024225601162,"(53.64319630694018, -113.47024225601162)",1
E20026737,MD,MEDICAL,No location,1230,SPRUCE AVENUE,May 06 2020,23:15:15,2020,MAY,05,06,Wednesday,May 07 2020,01:44:08,53.569132523317776,-113.49660906200062,"(53.569132523317776, -113.49660906200062)",1
E20026773,AL,ALARMS,97 ST NW / 98 ST NW,6610,RITCHIE,May 07 2020,08:36:46,2020,MAY,05,07,Thursday,May 07 2020,08:50:52,53.51324818056123,-113.48180565233264,"(53.51324818056123, -113.48180565233264)",1
E20026846,MD,MEDICAL,101 ST NW / 102 ST NW,1090,DOWNTOWN,May 07 2020,14:24:12,2020,MAY,05,07,Thursday,May 07 2020,16:23:10,53.54773110162379,-113.49419855249359,"(53.54773110162379, -113.49419855249359)",1
E20026896,OF,OUTSIDE FIRE,No location,6580,POLLARD MEADOWS,May 07 2020,20:21:13,2020,MAY,05,07,Thursday,May 07 2020,20:32:37,53.443272632744076,-113.40491248652977,"(53.443272632744076, -113.40491248652977)",1
E20026905,MD,MEDICAL,KIRKNESS RD NW / 148 AV NW,2430,KIRKNESS,May 07 2020,21:22:41,2020,MAY,05,07,Thursday,May 07 2020,23:20:31,53.610918380672956,-113.39020511194975,"(53.610918380672956, -113.39020511194975)",1
E20026770,MD,MEDICAL,96 ST NW / 97 ST NW,1140,MCCAULEY,May 07 2020,08:14:43,2020,MAY,05,07,Thursday,May 07 2020,10:10:06,53.550584558058304,-113.4864012566621,"(53.550584558058304, -113.4864012566621)",1
E20026885,MD,MEDICAL,No location,5200,GARNEAU,May 07 2020,18:27:43,2020,MAY,05,07,Thursday,May 07 2020,18:38:40,53.522629097811524,-113.51864059334557,"(53.522629097811524, -113.51864059334557)",1
E20026822,86,,No location,1140,MCCAULEY,,,,,,,,May 07 2020,12:52:28,53.55211126141134,-113.49049473950406,"(53.55211126141134, -113.49049473950406)",1
E20026882,MD,MEDICAL,19A AV NW / 22 AV NW,6460,MEYOKUMIN,May 07 2020,17:56:53,2020,MAY,05,07,Thursday,May 07 2020,18:59:49,53.45170157357095,-113.42815540686013,"(53.45170157357095, -113.42815540686013)",1
E20026900,OF,OUTSIDE FIRE,No location,2080,BELVEDERE,May 07 2020,20:57:08,2020,MAY,05,07,Thursday,May 07 2020,21:09:31,53.59353141463121,-113.43261207674057,"(53.59353141463121, -113.43261207674057)",1
E20026731,TA,MOTOR VEHICLE INCIDENT,140 ST NW / 137 AV NW,3430,WELLINGTON,May 06 2020,22:50:32,2020,MAY,05,06,Wednesday,May 07 2020,00:47:31,53.59945892127956,-113.56242064042857,"(53.59945892127956, -113.56242064042857)",1
E20026853,TA,MOTOR VEHICLE INCIDENT,114 AV NW / 142 ST NW,3450,WOODCROFT,May 07 2020,14:54:43,2020,MAY,05,07,Thursday,May 07 2020,15:18:39,53.56288091399697,-113.56581736782954,"(53.56288091399697, -113.56581736782954)",1
E20026894,MD,MEDICAL,No location,2660,RUNDLE HEIGHTS,May 07 2020,19:50:51,2020,MAY,05,07,Thursday,May 07 2020,20:14:53,53.56199717788771,-113.38697587137958,"(53.56199717788771, -113.38697587137958)",1
E20026765,MD,MEDICAL,No location,4060,BRITANNIA YOUNGSTOWN,May 07 2020,07:43:55,2020,MAY,05,07,Thursday,May 07 2020,08:42:56,53.54469887271968,-113.59084971948374,"(53.54469887271968, -113.59084971948374)",1
E20026811,TA,MOTOR VEHICLE INCIDENT,142 ST NW / 115 AV NW,3450,WOODCROFT,May 07 2020,12:06:32,2020,MAY,05,07,Thursday,May 07 2020,14:04:18,53.565212464403935,-113.5658194500116,"(53.565212464403935, -113.5658194500116)",1
E20026901,TA,MOTOR VEHICLE INCIDENT,167 AV NW / 138 ST NW,3460,ALBANY,May 07 2020,20:58:11,2020,MAY,05,07,Thursday,May 07 2020,23:24:22,53.62877722596658,-113.5594282199255,"(53.62877722596658, -113.5594282199255)",1
E20026876,86,,105 AV NW / 106 AV NW,1030,CENTRAL MCDOUGALL,,,,,,,,May 07 2020,16:52:17,53.54912269924386,-113.50036756425263,"(53.54912269924386, -113.50036756425263)",1
E20026863,AL,ALARMS,ADA BLVD NW / 112 AV NW,2330,HIGHLANDS,May 07 2020,15:45:37,2020,MAY,05,07,Thursday,May 07 2020,15:55:08,53.56689614537177,-113.42047043024665,"(53.56689614537177, -113.42047043024665)",1
E20026807,MD,MEDICAL,No location,1180,QUEEN MARY PARK,,,,,,,,May 07 2020,11:46:04,53.55006604934284,-113.51241824849947,"(53.55006604934284, -113.51241824849947)",1
E20026812,CA,CITIZEN ASSIST,TAMARACK WAY WB NW / WHITEMUD DR EB NW,6390,LARKSPUR,May 07 2020,12:10:30,2020,MAY,05,07,Thursday,May 07 2020,12:11:55,53.479342825221174,-113.36877972882573,"(53.479342825221174, -113.36877972882573)",1
E20026848,FR,FIRE,111 AV NW / 154 ST NW,4210,HIGH PARK INDUSTRIAL,May 07 2020,14:38:52,2020,MAY,05,07,Thursday,May 07 2020,15:20:38,53.55891193267609,-113.5872670261134,"(53.55891193267609, -113.5872670261134)",1
E20026855,AL,ALARMS,No location,3150,CUMBERLAND,May 07 2020,15:00:13,2020,MAY,05,07,Thursday,May 07 2020,15:13:41,53.60789042110975,-113.56096763488948,"(53.60789042110975, -113.56096763488948)",1
E20026826,OF,OUTSIDE FIRE,No location,5454,RUTHERFORD,May 07 2020,13:09:35,2020,MAY,05,07,Thursday,May 07 2020,14:39:25,53.4235598718512,-113.52495886862857,"(53.4235598718512, -113.52495886862857)",1
E20026835,MD,MEDICAL,No location,3440,WESTMOUNT,May 07 2020,13:46:27,2020,MAY,05,07,Thursday,May 07 2020,16:00:09,53.55462897099559,-113.5390158552295,"(53.55462897099559, -113.5390158552295)",1
E20026891,AL,ALARMS,No location,4180,GLENWOOD,May 07 2020,19:09:51,2020,MAY,05,07,Thursday,May 07 2020,19:17:32,53.53874262728418,-113.59623975298688,"(53.53874262728418, -113.59623975298688)",1
E20026768,MD,MEDICAL,MCCONACHIE DR NW / 174 AV NW,2521,MCCONACHIE AREA,May 07 2020,07:49:01,2020,MAY,05,07,Thursday,May 07 2020,09:59:38,53.63496150282451,-113.42742168864686,"(53.63496150282451, -113.42742168864686)",1
E20026789,PM,PERMIT-BURNING OR OTHER,174 AV NW / 101 ST NW,3190,ELSINORE,,,,,,,,May 07 2020,15:34:03,53.63738086091079,-113.4991801316425,"(53.63738086091079, -113.4991801316425)",1
E20026849,MD,MEDICAL,No location,2100,BEVERLY HEIGHTS,May 07 2020,14:39:51,2020,MAY,05,07,Thursday,May 07 2020,17:43:31,53.566237570956034,-113.39559387241113,"(53.566237570956034, -113.39559387241113)",1
E20026834,CA,CITIZEN ASSIST,54 AV NW / 56 AV NW,5090,BROOKSIDE,May 07 2020,13:45:59,2020,MAY,05,07,Thursday,May 07 2020,14:12:25,53.4931222455117,-113.56682083694537,"(53.4931222455117, -113.56682083694537)",1
E20026740,MD,MEDICAL,106 ST NW / 111 AV NW,1230,SPRUCE AVENUE,May 06 2020,23:35:44,2020,MAY,05,06,Wednesday,May 07 2020,00:24:18,53.55897451469407,-113.503078744655,"(53.55897451469407, -113.503078744655)",1
E20026854,CA,CITIZEN ASSIST,No location,3350,PRINCE CHARLES,May 07 2020,14:59:31,2020,MAY,05,07,Thursday,May 07 2020,15:08:05,53.57411470140093,-113.53722690507904,"(53.57411470140093, -113.53722690507904)",1
E20026786,PM,PERMIT-BURNING OR OTHER,121 AV NW / 122 AV NW,2550,MONTROSE,,,,,,,,May 07 2020,14:04:26,53.57601196240378,-113.44297345638748,"(53.57601196240378, -113.44297345638748)",1
E20026809,VF,VEHICLE FIRE,102 AV NW / 103 AV NW,1090,DOWNTOWN,May 07 2020,11:48:13,2020,MAY,05,07,Thursday,May 07 2020,12:55:03,53.54385777034355,-113.50484097178818,"(53.54385777034355, -113.50484097178818)",1
E20026752,OF,OUTSIDE FIRE,WAYNE GRETZKY DR NW / WAYNE GRETZKY DR NW,2550,MONTROSE,May 07 2020,05:01:00,2020,MAY,05,07,Thursday,May 07 2020,05:42:50,53.57198013268683,-113.45247850253504,"(53.57198013268683, -113.45247850253504)",1
E20026803,OF,OUTSIDE FIRE,57 ST NW / 118 AV NW,2560,NEWTON,May 07 2020,11:18:08,2020,MAY,05,07,Thursday,May 07 2020,11:26:55,53.57036234865847,-113.42917415551621,"(53.57036234865847, -113.42917415551621)",1
E20026897,MD,MEDICAL,No location,2100,BEVERLY HEIGHTS,May 07 2020,20:27:45,2020,MAY,05,07,Thursday,May 07 2020,22:54:30,53.56534639971642,-113.39528967211893,"(53.56534639971642, -113.39528967211893)",1
E20026879,MD,MEDICAL,VICTORIA TR NB NW / 144 AV EB NW,2320,HAIRSINE,May 07 2020,17:31:38,2020,MAY,05,07,Thursday,May 07 2020,17:44:27,53.60826872878192,-113.38287575250862,"(53.60826872878192, -113.38287575250862)",1
E20026906,MD,MEDICAL,No location,3180,DUNLUCE,May 07 2020,21:29:16,2020,MAY,05,07,Thursday,May 07 2020,23:14:38,53.62497097527067,-113.53553228392889,"(53.62497097527067, -113.53553228392889)",1
E20026735,TA,MOTOR VEHICLE INCIDENT,66 ST NW / 149 AV NW,2410,KILKENNY,May 06 2020,23:02:55,2020,MAY,05,06,Wednesday,May 07 2020,01:05:36,53.61015872086607,-113.44280884221897,"(53.61015872086607, -113.44280884221897)",1
E20026904,MD,MEDICAL,No location,4180,GLENWOOD,May 07 2020,21:17:36,2020,MAY,05,07,Thursday,May 07 2020,22:28:49,53.54078143734681,-113.59865536676962,"(53.54078143734681, -113.59865536676962)",1
E20008307,MD,MEDICAL,No location,1150,OLIVER,January 29 2020,21:41:38,2020,JANUARY,01,29,Wednesday,January 29 2020,23:52:16,53.53740450990109,-113.5111984224757,"(53.53740450990109, -113.5111984224757)",1
E20026750,AL,ALARMS,54 ST NW / 62 ST NW,6670,SAKAW,May 07 2020,03:57:49,2020,MAY,05,07,Thursday,May 07 2020,04:24:19,53.44490262313376,-113.42866855295033,"(53.44490262313376, -113.42866855295033)",1
E20026870,MD,MEDICAL,No location,3440,WESTMOUNT,May 07 2020,16:22:40,2020,MAY,05,07,Thursday,May 07 2020,18:08:13,53.55666823389326,-113.5361551245646,"(53.55666823389326, -113.5361551245646)",1
E20026867,MD,MEDICAL,No location,1150,OLIVER,May 07 2020,16:16:27,2020,MAY,05,07,Thursday,May 07 2020,17:57:34,53.54181370642268,-113.52633201065997,"(53.54181370642268, -113.52633201065997)",1
E20026864,MD,MEDICAL,SADDLEBACK RD NW / 115 ST NW,5060,BLUE QUILL,May 07 2020,15:45:39,2020,MAY,05,07,Thursday,May 07 2020,17:37:58,53.45645944641163,-113.52767985530207,"(53.45645944641163, -113.52767985530207)",1
E20026857,XX,OTHER,No location,1090,DOWNTOWN,May 07 2020,15:08:43,2020,MAY,05,07,Thursday,May 07 2020,15:32:11,53.546178410722064,-113.49033760822878,"(53.546178410722064, -113.49033760822878)",1
E20026764,MD,MEDICAL,95 ST NW / 96 ST NW,1140,MCCAULEY,May 07 2020,07:43:30,2020,MAY,05,07,Thursday,May 07 2020,09:42:17,53.55450637019517,-113.4854925509303,"(53.55450637019517, -113.4854925509303)",1
E20026721,MD,MEDICAL,MULLEN RD NW / MULLEN RD NW,5477,MACTAGGART,May 06 2020,21:38:26,2020,MAY,05,06,Wednesday,May 07 2020,00:03:51,53.4338746294824,-113.56815684021126,"(53.4338746294824, -113.56815684021126)",1
E20026875,MD,MEDICAL,No location,2080,BELVEDERE,May 07 2020,16:52:05,2020,MAY,05,07,Thursday,May 07 2020,18:03:51,53.594561748767696,-113.4247920423634,"(53.594561748767696, -113.4247920423634)",1
E20026923,OF,OUTSIDE FIRE,No location,6040,BONNIE DOON,May 07 2020,23:30:21,2020,MAY,05,07,Thursday,May 07 2020,23:44:10,53.51942270699016,-113.46198755633573,"(53.51942270699016, -113.46198755633573)",1
E20026898,FR,FIRE,121 AV NW / 122 AV NW,2550,MONTROSE,May 07 2020,20:37:19,2020,MAY,05,07,Thursday,May 07 2020,20:50:22,53.57601196240378,-113.44297345638748,"(53.57601196240378, -113.44297345638748)",1
E20026753,MD,MEDICAL,DEAD END / 172 ST NW,4520,SUMMERLEA,May 07 2020,05:16:17,2020,MAY,05,07,Thursday,May 07 2020,07:41:08,53.53097367905349,-113.61709206289497,"(53.53097367905349, -113.61709206289497)",1
E20026766,CA,CITIZEN ASSIST,109 ST NW / SASKATCHEWAN DR NW,5200,GARNEAU,May 07 2020,07:44:05,2020,MAY,05,07,Thursday,May 07 2020,08:14:42,53.52298437551632,-113.51214892183748,"(53.52298437551632, -113.51214892183748)",1
E20026823,OF,OUTSIDE FIRE,LESSARD RD NW / 199 ST NW,4461,THE HAMPTONS,May 07 2020,13:03:10,2020,MAY,05,07,Thursday,May 07 2020,13:25:15,53.47768565618309,-113.67171609741287,"(53.47768565618309, -113.67171609741287)",1
E20026899,AL,ALARMS,RIGHTCUT 101 ST NW / 103 AV NW,1090,DOWNTOWN,May 07 2020,20:46:41,2020,MAY,05,07,Thursday,May 07 2020,21:02:02,53.54327827093346,-113.49370738299224,"(53.54327827093346, -113.49370738299224)",1
E20026831,MD,MEDICAL,No location,1100,EASTWOOD,May 07 2020,13:39:02,2020,MAY,05,07,Thursday,May 07 2020,16:53:56,53.5781523122723,-113.47121570259183,"(53.5781523122723, -113.47121570259183)",1
E20026782,MD,MEDICAL,No location,1150,OLIVER,May 07 2020,09:21:14,2020,MAY,05,07,Thursday,May 07 2020,10:36:39,53.54240806306373,-113.52081896359806,"(53.54240806306373, -113.52081896359806)",1
E20026745,OF,OUTSIDE FIRE,No location,2020,BALWIN,May 07 2020,02:24:15,2020,MAY,05,07,Thursday,May 07 2020,02:42:39,53.58410399272417,-113.4471741392868,"(53.58410399272417, -113.4471741392868)",1
E20026741,MD,MEDICAL,No location,3030,BATURYN,May 06 2020,23:57:36,2020,MAY,05,06,Wednesday,May 07 2020,03:09:15,53.63596505505424,-113.50846458890112,"(53.63596505505424, -113.50846458890112)",1
E20026743,HZ,HAZARDOUS MATERIALS,No location,1030,CENTRAL MCDOUGALL,May 07 2020,01:10:42,2020,MAY,05,07,Thursday,May 07 2020,01:17:49,53.55254697113645,-113.49870956320864,"(53.55254697113645, -113.49870956320864)",1
E20026872,RC,RESCUE,FORT RD NW / 129 AV NW,2080,BELVEDERE,May 07 2020,16:31:22,2020,MAY,05,07,Thursday,May 07 2020,17:01:48,53.587594007065704,-113.4412800324589,"(53.587594007065704, -113.4412800324589)",1
E20026907,MD,MEDICAL,No location,6350,KENILWORTH,May 07 2020,21:53:27,2020,MAY,05,07,Thursday,May 07 2020,22:47:31,53.52142120542811,-113.44257582301995,"(53.52142120542811, -113.44257582301995)",1
E20026888,OF,OUTSIDE FIRE,No location,3390,ROSSLYN,May 07 2020,18:44:49,2020,MAY,05,07,Thursday,May 07 2020,18:56:05,53.59865326218095,-113.5162506729043,"(53.59865326218095, -113.5162506729043)",1
E20026873,AL,ALARMS,JASPER AV NW / 102 AV NW,1090,DOWNTOWN,May 07 2020,16:43:40,2020,MAY,05,07,Thursday,May 07 2020,16:55:03,53.5420296232506,-113.50843170171287,"(53.5420296232506, -113.50843170171287)",1
E20026871,MD,MEDICAL,No location,3390,ROSSLYN,May 07 2020,16:24:13,2020,MAY,05,07,Thursday,May 07 2020,16:34:29,53.59552732465459,-113.49235680921917,"(53.59552732465459, -113.49235680921917)",1
E20026810,AL,ALARMS,No location,6680,SATOO,May 07 2020,11:54:42,2020,MAY,05,07,Thursday,May 07 2020,12:04:42,53.448723953370035,-113.46080494502426,"(53.448723953370035, -113.46080494502426)",1
E20026920,AL,ALARMS,97 AV NW / 98 AV NW,1090,DOWNTOWN,May 07 2020,23:20:04,2020,MAY,05,07,Thursday,May 07 2020,23:33:39,53.53480198795665,-113.50291552548707,"(53.53480198795665, -113.50291552548707)",1
E20026887,MD,MEDICAL,No location,3410,SHERBROOKE,May 07 2020,18:34:36,2020,MAY,05,07,Thursday,May 07 2020,18:54:34,53.570733069481875,-113.54750751585958,"(53.570733069481875, -113.54750751585958)",1
E20026869,OF,OUTSIDE FIRE,137 AV NW / 20 ST NW,2030,BANNERMAN,May 07 2020,16:20:57,2020,MAY,05,07,Thursday,May 07 2020,16:54:03,53.60005711677679,-113.37601444534256,"(53.60005711677679, -113.37601444534256)",1
E20026727,MD,MEDICAL,No location,6444,LAUREL,May 06 2020,22:20:56,2020,MAY,05,06,Wednesday,May 07 2020,01:25:42,53.447138419793745,-113.39136573749106,"(53.447138419793745, -113.39136573749106)",1
E20026817,MD,MEDICAL,44 ST NW / 45 ST NW,2100,BEVERLY HEIGHTS,May 07 2020,12:25:02,2020,MAY,05,07,Thursday,May 07 2020,13:41:20,53.57035412630813,-113.40918072671535,"(53.57035412630813, -113.40918072671535)",1
E19073635,MD,MEDICAL,No location,2530,MCLEOD,December 05 2019,13:03:52,2019,DECEMBER,12,05,Thursday,December 05 2019,15:56:57,53.60610484935113,-113.44100194663068,"(53.60610484935113, -113.44100194663068)",1
E20026725,MD,MEDICAL,No location,6670,SAKAW,May 06 2020,22:10:37,2020,MAY,05,06,Wednesday,May 07 2020,00:28:31,53.44137368718414,-113.42250478247975,"(53.44137368718414, -113.42250478247975)",1
E20026833,MD,MEDICAL,No location,5458,ALLARD,May 07 2020,13:44:31,2020,MAY,05,07,Thursday,May 07 2020,16:17:18,53.39705215710666,-113.53740949147362,"(53.39705215710666, -113.53740949147362)",1
E20026880,AL,ALARMS,No location,5530,UNIVERSITY OF ALBERTA FARM,May 07 2020,17:35:39,2020,MAY,05,07,Thursday,May 07 2020,17:47:59,53.50451017414294,-113.52907359871729,"(53.50451017414294, -113.52907359871729)",1
E20026874,MD,MEDICAL,No location,5480,STRATHCONA,May 07 2020,16:46:53,2020,MAY,05,07,Thursday,May 07 2020,18:19:34,53.51924926535052,-113.49147636635476,"(53.51924926535052, -113.49147636635476)",1
